f,d,h1,h2,TM,,,,,,,,,,,
0.4273,532.0035,609.9244,199.9801,0.83773899,,,,,,,,,,,
0.4273,532.0035,615.194,70.4817,0.94476644,,,,,,,,,,,
0.4273,532.0035,615.194,83.0101,0.956873513,,,,,,,,,,,
0.4273,532.0035,615.194,97.452,0.973141224,,,,,,,,,,,
0.4273,532.0035,615.194,104.1585,0.979737171,,,,,,,,,,,
0.4273,532.0035,615.194,107.597,0.982418912,,,,,,,,,,,
0.4273,532.0035,615.194,154.9268,0.793275035,,,,,,,,,,,
0.4273,532.0035,615.194,160.9761,0.647969457,,,,,,,,,,,
0.4273,532.0035,615.194,194.0026,0.806262353,,,,,,,,,,,
0.4273,532.0035,615.194,199.4684,0.8705741,,,,,,,,,,,
0.4273,532.0035,615.194,199.9801,0.874825394,,,,,,,,,,,
0.4273,532.0035,660.2346,70.4817,0.982953749,,,,,,,,,,,
0.4273,532.0035,660.2346,83.0101,0.973799797,,,,,,,,,,,
0.4273,532.0035,660.2346,97.452,0.937048728,,,,,,,,,,,
0.4273,532.0035,660.2346,104.1585,0.902202092,,,,,,,,,,,
0.4273,532.0035,660.2346,107.597,0.876942968,,,,,,,,,,,
0.4273,532.0035,660.2346,154.9268,0.695165468,,,,,,,,,,,
0.4273,532.0035,660.2346,160.9761,0.793286154,,,,,,,,,,,
0.4273,532.0035,660.2346,194.0026,0.949458063,,,,,,,,,,,
0.4273,532.0035,660.2346,199.4684,0.964947375,,,,,,,,,,,
0.4273,532.0035,660.2346,199.9801,0.965961298,,,,,,,,,,,
0.4273,532.0035,662.768,70.4817,0.981613379,,,,,,,,,,,
0.4273,532.0035,662.768,83.0101,0.969190826,,,,,,,,,,,
0.4273,532.0035,662.768,97.452,0.925532465,,,,,,,,,,,
0.4273,532.0035,662.768,104.1585,0.885028002,,,,,,,,,,,
0.4273,532.0035,662.768,107.597,0.85572764,,,,,,,,,,,
0.4273,532.0035,662.768,154.9268,0.728513269,,,,,,,,,,,
0.4273,532.0035,662.768,160.9761,0.81113365,,,,,,,,,,,
0.4273,532.0035,662.768,194.0026,0.951982465,,,,,,,,,,,
0.4273,532.0035,662.768,199.4684,0.966763632,,,,,,,,,,,
0.4273,532.0035,662.768,199.9801,0.967720441,,,,,,,,,,,
0.4273,532.0035,668.5187,70.4817,0.976698733,,,,,,,,,,,
0.4273,532.0035,668.5187,83.0101,0.955817291,,,,,,,,,,,
0.4273,532.0035,668.5187,97.452,0.893926162,,,,,,,,,,,
0.4273,532.0035,668.5187,104.1585,0.838000209,,,,,,,,,,,
0.4273,532.0035,668.5187,107.597,0.797529734,,,,,,,,,,,
0.4273,532.0035,668.5187,154.9268,0.786133136,,,,,,,,,,,
0.4273,532.0035,668.5187,160.9761,0.84272977,,,,,,,,,,,
0.4273,532.0035,668.5187,194.0026,0.957286143,,,,,,,,,,,
0.4273,532.0035,668.5187,199.4684,0.970426256,,,,,,,,,,,
0.4273,532.0035,668.5187,199.9801,0.97123702,,,,,,,,,,,
0.4273,532.0035,684.3943,70.4817,0.948217027,,,,,,,,,,,
0.4273,532.0035,684.3943,83.0101,0.895497929,,,,,,,,,,,
0.4273,532.0035,684.3943,97.452,0.758851172,,,,,,,,,,,
0.4273,532.0035,684.3943,104.1585,0.637593109,,,,,,,,,,,
0.4273,532.0035,684.3943,107.597,0.553716382,,,,,,,,,,,
0.4273,532.0035,684.3943,154.9268,0.873413031,,,,,,,,,,,
0.4273,532.0035,684.3943,160.9761,0.894341392,,,,,,,,,,,
0.4273,532.0035,684.3943,194.0026,0.968816977,,,,,,,,,,,
0.4273,532.0035,684.3943,199.4684,0.976543513,,,,,,,,,,,
0.4273,532.0035,684.3943,199.9801,0.976866123,,,,,,,,,,,
0.4273,532.0035,689.3509,70.4817,0.934384194,,,,,,,,,,,
0.4273,532.0035,689.3509,83.0101,0.868649814,,,,,,,,,,,
0.4273,532.0035,689.3509,97.452,0.699325019,,,,,,,,,,,
0.4273,532.0035,689.3509,104.1585,0.552992188,,,,,,,,,,,
0.4273,532.0035,689.3509,107.597,0.458630922,,,,,,,,,,,
0.4273,532.0035,689.3509,154.9268,0.889691088,,,,,,,,,,,
0.4273,532.0035,689.3509,160.9761,0.904783416,,,,,,,,,,,
0.4273,532.0035,689.3509,194.0026,0.971084089,,,,,,,,,,,
0.4273,532.0035,689.3509,199.4684,0.976838301,,,,,,,,,,,
0.4273,532.0035,689.3509,199.9801,0.976982641,,,,,,,,,,,
0.4273,532.0035,692.6676,70.4817,0.923705676,,,,,,,,,,,
0.4273,532.0035,692.6676,83.0101,0.848249562,,,,,,,,,,,
0.4273,532.0035,692.6676,97.452,0.65437465,,,,,,,,,,,
0.4273,532.0035,692.6676,104.1585,0.493058747,,,,,,,,,,,
0.4273,532.0035,692.6676,107.597,0.397142758,,,,,,,,,,,
0.4273,532.0035,692.6676,154.9268,0.898967635,,,,,,,,,,,
0.4273,532.0035,692.6676,160.9761,0.910895486,,,,,,,,,,,
0.4273,532.0035,692.6676,194.0026,0.972105295,,,,,,,,,,,
0.4273,532.0035,692.6676,199.4684,0.97647964,,,,,,,,,,,
0.4273,532.0035,692.6676,199.9801,0.976504215,,,,,,,,,,,
0.4273,532.0035,701.542,70.4817,0.88915439,,,,,,,,,,,
0.4273,532.0035,701.542,83.0101,0.78296381,,,,,,,,,,,
0.4273,532.0035,701.542,97.452,0.517816839,,,,,,,,,,,
0.4273,532.0035,701.542,104.1585,0.345977069,,,,,,,,,,,
0.4273,532.0035,701.542,107.597,0.28577126,,,,,,,,,,,
0.4273,532.0035,701.542,154.9268,0.919268766,,,,,,,,,,,
0.4273,532.0035,701.542,160.9761,0.924618054,,,,,,,,,,,
0.4273,532.0035,701.542,194.0026,0.972377914,,,,,,,,,,,
0.4273,532.0035,701.542,199.4684,0.972993543,,,,,,,,,,,
0.4273,532.0035,701.542,199.9801,0.972690899,,,,,,,,,,,
0.4273,532.0035,704.0717,70.4817,0.87761469,,,,,,,,,,,
0.4273,532.0035,704.0717,83.0101,0.761211101,,,,,,,,,,,
0.4273,532.0035,704.0717,97.452,0.476878947,,,,,,,,,,,
0.4273,532.0035,704.0717,104.1585,0.316724265,,,,,,,,,,,
0.4273,532.0035,704.0717,107.597,0.278378567,,,,,,,,,,,
0.4273,532.0035,704.0717,154.9268,0.924123591,,,,,,,,,,,
0.4273,532.0035,704.0717,160.9761,0.927985384,,,,,,,,,,,
0.4273,532.0035,704.0717,194.0026,0.971703588,,,,,,,,,,,
0.4273,532.0035,704.0717,199.4684,0.971256884,,,,,,,,,,,
0.4273,532.0035,704.0717,199.9801,0.970858959,,,,,,,,,,,
0.4273,532.0035,709.8536,70.4817,0.848200556,,,,,,,,,,,
0.4273,532.0035,709.8536,83.0101,0.705873457,,,,,,,,,,,
0.4273,532.0035,709.8536,97.452,0.389506601,,,,,,,,,,,
0.4273,532.0035,709.8536,104.1585,0.289218959,,,,,,,,,,,
0.4273,532.0035,709.8536,107.597,0.309423793,,,,,,,,,,,
0.4273,532.0035,709.8536,154.9268,0.933991316,,,,,,,,,,,
0.4273,532.0035,709.8536,160.9761,0.934883291,,,,,,,,,,,
0.4273,532.0035,709.8536,194.0026,0.968722317,,,,,,,,,,,
0.4273,532.0035,709.8536,199.4684,0.965963995,,,,,,,,,,,
0.4273,532.0035,709.8536,199.9801,0.965364792,,,,,,,,,,,
0.4273,532.0035,712.8955,70.4817,0.830932156,,,,,,,,,,,
0.4273,532.0035,712.8955,83.0101,0.673540042,,,,,,,,,,,
0.4273,532.0035,712.8955,97.452,0.352481949,,,,,,,,,,,
0.4273,532.0035,712.8955,104.1585,0.299931855,,,,,,,,,,,
0.4273,532.0035,712.8955,107.597,0.348390952,,,,,,,,,,,
0.4273,532.0035,712.8955,154.9268,0.938589147,,,,,,,,,,,
0.4273,532.0035,712.8955,160.9761,0.938134386,,,,,,,,,,,
0.4273,532.0035,712.8955,194.0026,0.966298589,,,,,,,,,,,
0.4273,532.0035,712.8955,199.4684,0.962406967,,,,,,,,,,,
0.4273,532.0035,712.8955,199.9801,0.961707731,,,,,,,,,,,
0.4273,532.0035,721.9523,70.4817,0.771529152,,,,,,,,,,,
0.4273,532.0035,721.9523,83.0101,0.565734635,,,,,,,,,,,
0.4273,532.0035,721.9523,97.452,0.315760634,,,,,,,,,,,
0.4273,532.0035,721.9523,104.1585,0.415572422,,,,,,,,,,,
0.4273,532.0035,721.9523,107.597,0.506963508,,,,,,,,,,,
0.4273,532.0035,721.9523,154.9268,0.950241786,,,,,,,,,,,
0.4273,532.0035,721.9523,160.9761,0.946461845,,,,,,,,,,,
0.4273,532.0035,721.9523,194.0026,0.955399489,,,,,,,,,,,
0.4273,532.0035,721.9523,199.4684,0.948662326,,,,,,,,,,,
0.4273,532.0035,721.9523,199.9801,0.947730246,,,,,,,,,,,
0.4273,532.0035,752.8339,70.4817,0.49142576,,,,,,,,,,,
0.4273,532.0035,752.8339,83.0101,0.439509421,,,,,,,,,,,
0.4273,532.0035,752.8339,97.452,0.749431387,,,,,,,,,,,
0.4273,532.0035,752.8339,104.1585,0.838139844,,,,,,,,,,,
0.4273,532.0035,752.8339,107.597,0.869088042,,,,,,,,,,,
0.4273,532.0035,752.8339,154.9268,0.971093942,,,,,,,,,,,
0.4273,532.0035,752.8339,160.9761,0.96262931,,,,,,,,,,,
0.4273,532.0035,752.8339,194.0026,0.881235715,,,,,,,,,,,
0.4273,532.0035,752.8339,199.4684,0.873317503,,,,,,,,,,,
0.4273,532.0035,752.8339,199.9801,0.872223404,,,,,,,,,,,
0.4273,532.0035,768.0343,70.4817,0.454261791,,,,,,,,,,,
0.4273,532.0035,768.0343,83.0101,0.67774463,,,,,,,,,,,
0.4273,532.0035,768.0343,97.452,0.879453001,,,,,,,,,,,
0.4273,532.0035,768.0343,104.1585,0.919799963,,,,,,,,,,,
0.4273,532.0035,768.0343,107.597,0.933992774,,,,,,,,,,,
0.4273,532.0035,768.0343,154.9268,0.972098719,,,,,,,,,,,
0.4273,532.0035,768.0343,160.9761,0.965055872,,,,,,,,,,,
0.4273,532.0035,768.0343,194.0026,0.834296631,,,,,,,,,,,
0.4273,532.0035,768.0343,199.4684,0.830110344,,,,,,,,,,,
0.4273,532.0035,768.0343,199.9801,0.829244663,,,,,,,,,,,
0.4273,532.0035,768.0701,70.4817,0.454458923,,,,,,,,,,,
0.4273,532.0035,768.0701,83.0101,0.678279661,,,,,,,,,,,
0.4273,532.0035,768.0701,97.452,0.879667734,,,,,,,,,,,
0.4273,532.0035,768.0701,104.1585,0.91993041,,,,,,,,,,,
0.4273,532.0035,768.0701,107.597,0.934096476,,,,,,,,,,,
0.4273,532.0035,768.0701,154.9268,0.972095556,,,,,,,,,,,
0.4273,532.0035,768.0701,160.9761,0.965059343,,,,,,,,,,,
0.4273,532.0035,768.0701,194.0026,0.83419428,,,,,,,,,,,
0.4273,532.0035,768.0701,199.4684,0.830013694,,,,,,,,,,,
0.4273,532.0035,768.0701,199.9801,0.829149364,,,,,,,,,,,
0.4273,532.0035,770.0427,70.4817,0.467777286,,,,,,,,,,,
0.4273,532.0035,770.0427,83.0101,0.707478622,,,,,,,,,,,
0.4273,532.0035,770.0427,97.452,0.890899352,,,,,,,,,,,
0.4273,532.0035,770.0427,104.1585,0.927065998,,,,,,,,,,,
0.4273,532.0035,770.0427,107.597,0.939834094,,,,,,,,,,,
0.4273,532.0035,770.0427,154.9268,0.971836804,,,,,,,,,,,
0.4273,532.0035,770.0427,160.9761,0.965155624,,,,,,,,,,,
0.4273,532.0035,770.0427,194.0026,0.828221225,,,,,,,,,,,
0.4273,532.0035,770.0427,199.4684,0.824624763,,,,,,,,,,,
0.4273,532.0035,770.0427,199.9801,0.823797008,,,,,,,,,,,
0.4273,532.0035,782.7278,70.4817,0.63500169,,,,,,,,,,,
0.4273,532.0035,782.7278,83.0101,0.852193903,,,,,,,,,,,
0.4273,532.0035,782.7278,97.452,0.943038702,,,,,,,,,,,
0.4273,532.0035,782.7278,104.1585,0.960381629,,,,,,,,,,,
0.4273,532.0035,782.7278,107.597,0.966477004,,,,,,,,,,,
0.4273,532.0035,782.7278,154.9268,0.968344822,,,,,,,,,,,
0.4273,532.0035,782.7278,160.9761,0.964709168,,,,,,,,,,,
0.4273,532.0035,782.7278,194.0026,0.792500609,,,,,,,,,,,
0.4273,532.0035,782.7278,199.4684,0.792737122,,,,,,,,,,,
0.4273,532.0035,782.7278,199.9801,0.792130887,,,,,,,,,,,
0.4273,532.0035,788.0052,70.4817,0.717519004,,,,,,,,,,,
0.4273,532.0035,788.0052,83.0101,0.891703417,,,,,,,,,,,
0.4273,532.0035,788.0052,97.452,0.956832995,,,,,,,,,,,
0.4273,532.0035,788.0052,104.1585,0.969006133,,,,,,,,,,,
0.4273,532.0035,788.0052,107.597,0.97316331,,,,,,,,,,,
0.4273,532.0035,788.0052,154.9268,0.966082509,,,,,,,,,,,
0.4273,532.0035,788.0052,160.9761,0.964009208,,,,,,,,,,,
0.4273,532.0035,788.0052,194.0026,0.779536951,,,,,,,,,,,
0.4273,532.0035,788.0052,199.4684,0.781247949,,,,,,,,,,,
0.4273,532.0035,788.0052,199.9801,0.7807289,,,,,,,,,,,
0.4273,532.0035,791.1283,70.4817,0.762436841,,,,,,,,,,,
0.4273,532.0035,791.1283,83.0101,0.910474652,,,,,,,,,,,
0.4273,532.0035,791.1283,97.452,0.963275288,,,,,,,,,,,
0.4273,532.0035,791.1283,104.1585,0.972892894,,,,,,,,,,,
0.4273,532.0035,791.1283,107.597,0.976047183,,,,,,,,,,,
0.4273,532.0035,791.1283,154.9268,0.964554414,,,,,,,,,,,
0.4273,532.0035,791.1283,160.9761,0.963463363,,,,,,,,,,,
0.4273,532.0035,791.1283,194.0026,0.77252099,,,,,,,,,,,
0.4273,532.0035,791.1283,199.4684,0.775006835,,,,,,,,,,,
0.4273,532.0035,791.1283,199.9801,0.774522069,,,,,,,,,,,
0.4273,532.0035,798.9367,70.4817,0.854140717,,,,,,,,,,,
0.4273,532.0035,798.9367,83.0101,0.945285155,,,,,,,,,,,
0.4273,532.0035,798.9367,97.452,0.974620726,,,,,,,,,,,
0.4273,532.0035,798.9367,104.1585,0.979005784,,,,,,,,,,,
0.4273,532.0035,798.9367,107.597,0.980057015,,,,,,,,,,,
0.4273,532.0035,798.9367,154.9268,0.960232825,,,,,,,,,,,
0.4273,532.0035,798.9367,160.9761,0.961665208,,,,,,,,,,,
0.4273,532.0035,798.9367,194.0026,0.757264488,,,,,,,,,,,
0.4273,532.0035,798.9367,199.4684,0.761248414,,,,,,,,,,,
0.4273,532.0035,798.9367,199.9801,0.760803106,,,,,,,,,,,
0.4273,532.0035,799.9602,70.4817,0.86384014,,,,,,,,,,,
0.4273,532.0035,799.9602,83.0101,0.948763508,,,,,,,,,,,
0.4273,532.0035,799.9602,97.452,0.975649286,,,,,,,,,,,
0.4273,532.0035,799.9602,104.1585,0.979446665,,,,,,,,,,,
0.4273,532.0035,799.9602,107.597,0.980256603,,,,,,,,,,,
0.4273,532.0035,799.9602,154.9268,0.959617051,,,,,,,,,,,
0.4273,532.0035,799.9602,160.9761,0.961384441,,,,,,,,,,,
0.4273,532.0035,799.9602,194.0026,0.755508577,,,,,,,,,,,
0.4273,532.0035,799.9602,199.4684,0.759631351,,,,,,,,,,,
0.4273,532.0035,799.9602,199.9801,0.759167259,,,,,,,,,,,
0.4273,539.2911,540.9634,70.4817,0.841542405,,,,,,,,,,,
0.4273,539.2911,540.9634,83.0101,0.84696163,,,,,,,,,,,
0.4273,539.2911,540.9634,97.452,0.852855818,,,,,,,,,,,
0.4273,539.2911,540.9634,104.1585,0.85683003,,,,,,,,,,,
0.4273,539.2911,540.9634,107.597,0.859234112,,,,,,,,,,,
0.4273,539.2911,540.9634,154.9268,0.844286507,,,,,,,,,,,
0.4273,539.2911,540.9634,160.9761,0.746766357,,,,,,,,,,,
0.4273,539.2911,540.9634,194.0026,0.30278741,,,,,,,,,,,
0.4273,539.2911,540.9634,199.4684,0.31302405,,,,,,,,,,,
0.4273,539.2911,540.9634,199.9801,0.323312513,,,,,,,,,,,
0.4273,539.2911,566.0202,70.4817,0.870607531,,,,,,,,,,,
0.4273,539.2911,566.0202,83.0101,0.870168515,,,,,,,,,,,
0.4273,539.2911,566.0202,97.452,0.87660194,,,,,,,,,,,
0.4273,539.2911,566.0202,104.1585,0.881968593,,,,,,,,,,,
0.4273,539.2911,566.0202,107.597,0.88510351,,,,,,,,,,,
0.4273,539.2911,566.0202,154.9268,0.783909382,,,,,,,,,,,
0.4273,539.2911,566.0202,160.9761,0.644489471,,,,,,,,,,,
0.4273,539.2911,566.0202,194.0026,0.635059253,,,,,,,,,,,
0.4273,539.2911,566.0202,199.4684,0.730787822,,,,,,,,,,,
0.4273,539.2911,566.0202,199.9801,0.737607054,,,,,,,,,,,
0.4273,539.2911,568.305,70.4817,0.873407562,,,,,,,,,,,
0.4273,539.2911,568.305,83.0101,0.87312728,,,,,,,,,,,
0.4273,539.2911,568.305,97.452,0.880058622,,,,,,,,,,,
0.4273,539.2911,568.305,104.1585,0.885620629,,,,,,,,,,,
0.4273,539.2911,568.305,107.597,0.888820867,,,,,,,,,,,
0.4273,539.2911,568.305,154.9268,0.770224875,,,,,,,,,,,
0.4273,539.2911,568.305,160.9761,0.624168127,,,,,,,,,,,
0.4273,539.2911,568.305,194.0026,0.671369642,,,,,,,,,,,
0.4273,539.2911,568.305,199.4684,0.754608099,,,,,,,,,,,
0.4273,539.2911,568.305,199.9801,0.760546267,,,,,,,,,,,
0.4273,539.2911,574.1881,70.4817,0.880919235,,,,,,,,,,,
0.4273,539.2911,574.1881,83.0101,0.881487764,,,,,,,,,,,
0.4273,539.2911,574.1881,97.452,0.889844039,,,,,,,,,,,
0.4273,539.2911,574.1881,104.1585,0.895868979,,,,,,,,,,,
0.4273,539.2911,574.1881,107.597,0.899172519,,,,,,,,,,,
0.4273,539.2911,574.1881,154.9268,0.718211786,,,,,,,,,,,
0.4273,539.2911,574.1881,160.9761,0.549664961,,,,,,,,,,,
0.4273,539.2911,574.1881,194.0026,0.745955214,,,,,,,,,,,
0.4273,539.2911,574.1881,199.4684,0.803970906,,,,,,,,,,,
0.4273,539.2911,574.1881,199.9801,0.8081123,,,,,,,,,,,
0.4273,539.2911,591.8038,70.4817,0.906311324,,,,,,,,,,,
0.4273,539.2911,591.8038,83.0101,0.911723644,,,,,,,,,,,
0.4273,539.2911,591.8038,97.452,0.9241195,,,,,,,,,,,
0.4273,539.2911,591.8038,104.1585,0.929993947,,,,,,,,,,,
0.4273,539.2911,591.8038,107.597,0.932315042,,,,,,,,,,,
0.4273,539.2911,591.8038,154.9268,0.310287852,,,,,,,,,,,
0.4273,539.2911,591.8038,160.9761,0.373483394,,,,,,,,,,,
0.4273,539.2911,591.8038,194.0026,0.863683783,,,,,,,,,,,
0.4273,539.2911,591.8038,199.4684,0.886203811,,,,,,,,,,,
0.4273,539.2911,591.8038,199.9801,0.887861152,,,,,,,,,,,
0.4273,539.2911,594.9041,70.4817,0.91117028,,,,,,,,,,,
0.4273,539.2911,594.9041,83.0101,0.917545681,,,,,,,,,,,
0.4273,539.2911,594.9041,97.452,0.930232968,,,,,,,,,,,
0.4273,539.2911,594.9041,104.1585,0.935553442,,,,,,,,,,,
0.4273,539.2911,594.9041,107.597,0.937293604,,,,,,,,,,,
0.4273,539.2911,594.9041,154.9268,0.270648569,,,,,,,,,,,
0.4273,539.2911,594.9041,160.9761,0.451989003,,,,,,,,,,,
0.4273,539.2911,594.9041,194.0026,0.874947141,,,,,,,,,,,
0.4273,539.2911,594.9041,199.4684,0.894670865,,,,,,,,,,,
0.4273,539.2911,594.9041,199.9801,0.896135016,,,,,,,,,,,
0.4273,539.2911,596.1558,70.4817,0.913153708,,,,,,,,,,,
0.4273,539.2911,596.1558,83.0101,0.91990354,,,,,,,,,,,
0.4273,539.2911,596.1558,97.452,0.932636715,,,,,,,,,,,
0.4273,539.2911,596.1558,104.1585,0.937652611,,,,,,,,,,,
0.4273,539.2911,596.1558,107.597,0.939100807,,,,,,,,,,,
0.4273,539.2911,596.1558,154.9268,0.272023547,,,,,,,,,,,
0.4273,539.2911,596.1558,160.9761,0.485203343,,,,,,,,,,,
0.4273,539.2911,596.1558,194.0026,0.879010831,,,,,,,,,,,
0.4273,539.2911,596.1558,199.4684,0.897769378,,,,,,,,,,,
0.4273,539.2911,596.1558,199.9801,0.899166165,,,,,,,,,,,
0.4273,539.2911,608.3169,70.4817,0.932521474,,,,,,,,,,,
0.4273,539.2911,608.3169,83.0101,0.941977542,,,,,,,,,,,
0.4273,539.2911,608.3169,97.452,0.951480888,,,,,,,,,,,
0.4273,539.2911,608.3169,104.1585,0.949906324,,,,,,,,,,,
0.4273,539.2911,608.3169,107.597,0.945668052,,,,,,,,,,,
0.4273,539.2911,608.3169,154.9268,0.551932431,,,,,,,,,,,
0.4273,539.2911,608.3169,160.9761,0.695556167,,,,,,,,,,,
0.4273,539.2911,608.3169,194.0026,0.907975879,,,,,,,,,,,
0.4273,539.2911,608.3169,199.4684,0.92092838,,,,,,,,,,,
0.4273,539.2911,608.3169,199.9801,0.921940689,,,,,,,,,,,
0.4273,539.2911,609.9244,70.4817,0.935002746,,,,,,,,,,,
0.4273,539.2911,609.9244,83.0101,0.944601464,,,,,,,,,,,
0.4273,539.2911,609.9244,97.452,0.952951601,,,,,,,,,,,
0.4273,539.2911,609.9244,104.1585,0.949771206,,,,,,,,,,,
0.4273,539.2911,609.9244,107.597,0.94420074,,,,,,,,,,,
0.4273,539.2911,609.9244,154.9268,0.58699523,,,,,,,,,,,
0.4273,539.2911,609.9244,160.9761,0.709715187,,,,,,,,,,,
0.4273,539.2911,609.9244,194.0026,0.910763982,,,,,,,,,,,
0.4273,539.2911,609.9244,199.4684,0.92328929,,,,,,,,,,,
0.4273,539.2911,609.9244,199.9801,0.924269782,,,,,,,,,,,
0.4273,539.2911,615.194,70.4817,0.942818066,,,,,,,,,,,
0.4273,539.2911,615.194,83.0101,0.952246351,,,,,,,,,,,
0.4273,539.2911,615.194,97.452,0.954988461,,,,,,,,,,,
0.4273,539.2911,615.194,104.1585,0.944616354,,,,,,,,,,,
0.4273,539.2911,615.194,107.597,0.93313307,,,,,,,,,,,
0.4273,539.2911,615.194,154.9268,0.676521192,,,,,,,,,,,
0.4273,539.2911,615.194,160.9761,0.744093236,,,,,,,,,,,
0.4273,539.2911,615.194,194.0026,0.918784953,,,,,,,,,,,
0.4273,539.2911,615.194,199.4684,0.930253415,,,,,,,,,,,
0.4273,539.2911,615.194,199.9801,0.931172003,,,,,,,,,,,
0.4273,539.2911,660.2346,70.4817,0.927326755,,,,,,,,,,,
0.4273,539.2911,660.2346,83.0101,0.820918014,,,,,,,,,,,
0.4273,539.2911,660.2346,97.452,0.467675514,,,,,,,,,,,
0.4273,539.2911,660.2346,104.1585,0.286850899,,,,,,,,,,,
0.4273,539.2911,660.2346,107.597,0.259257597,,,,,,,,,,,
0.4273,539.2911,660.2346,154.9268,0.871929719,,,,,,,,,,,
0.4273,539.2911,660.2346,160.9761,0.826206833,,,,,,,,,,,
0.4273,539.2911,660.2346,194.0026,0.961091378,,,,,,,,,,,
0.4273,539.2911,660.2346,199.4684,0.967766973,,,,,,,,,,,
0.4273,539.2911,660.2346,199.9801,0.968249771,,,,,,,,,,,
0.4273,539.2911,662.768,70.4817,0.917683746,,,,,,,,,,,
0.4273,539.2911,662.768,83.0101,0.79292197,,,,,,,,,,,
0.4273,539.2911,662.768,97.452,0.414276216,,,,,,,,,,,
0.4273,539.2911,662.768,104.1585,0.267583754,,,,,,,,,,,
0.4273,539.2911,662.768,107.597,0.267498803,,,,,,,,,,,
0.4273,539.2911,662.768,154.9268,0.874968729,,,,,,,,,,,
0.4273,539.2911,662.768,160.9761,0.827643246,,,,,,,,,,,
0.4273,539.2911,662.768,194.0026,0.962961153,,,,,,,,,,,
0.4273,539.2911,662.768,199.4684,0.969018813,,,,,,,,,,,
0.4273,539.2911,662.768,199.9801,0.969436132,,,,,,,,,,,
0.4273,539.2911,668.5187,70.4817,0.890035688,,,,,,,,,,,
0.4273,539.2911,668.5187,83.0101,0.71739153,,,,,,,,,,,
0.4273,539.2911,668.5187,97.452,0.316550514,,,,,,,,,,,
0.4273,539.2911,668.5187,104.1585,0.271656341,,,,,,,,,,,
0.4273,539.2911,668.5187,107.597,0.321684058,,,,,,,,,,,
0.4273,539.2911,668.5187,154.9268,0.881246734,,,,,,,,,,,
0.4273,539.2911,668.5187,160.9761,0.830519083,,,,,,,,,,,
0.4273,539.2911,668.5187,194.0026,0.966874905,,,,,,,,,,,
0.4273,539.2911,668.5187,199.4684,0.971291637,,,,,,,,,,,
0.4273,539.2911,668.5187,199.9801,0.971540903,,,,,,,,,,,
0.4273,539.2911,684.3943,70.4817,0.761866899,,,,,,,,,,,
0.4273,539.2911,684.3943,83.0101,0.446081458,,,,,,,,,,,
0.4273,539.2911,684.3943,97.452,0.320657398,,,,,,,,,,,
0.4273,539.2911,684.3943,104.1585,0.46639055,,,,,,,,,,,
0.4273,539.2911,684.3943,107.597,0.543203146,,,,,,,,,,,
0.4273,539.2911,684.3943,154.9268,0.895995002,,,,,,,,,,,
0.4273,539.2911,684.3943,160.9761,0.836726718,,,,,,,,,,,
0.4273,539.2911,684.3943,194.0026,0.973582475,,,,,,,,,,,
0.4273,539.2911,684.3943,199.4684,0.971638257,,,,,,,,,,,
0.4273,539.2911,684.3943,199.9801,0.971244642,,,,,,,,,,,
0.4273,539.2911,689.3509,70.4817,0.703200804,,,,,,,,,,,
0.4273,539.2911,689.3509,83.0101,0.367805676,,,,,,,,,,,
0.4273,539.2911,689.3509,97.452,0.383162377,,,,,,,,,,,
0.4273,539.2911,689.3509,104.1585,0.534359657,,,,,,,,,,,
0.4273,539.2911,689.3509,107.597,0.60299327,,,,,,,,,,,
0.4273,539.2911,689.3509,154.9268,0.900241612,,,,,,,,,,,
0.4273,539.2911,689.3509,160.9761,0.838557972,,,,,,,,,,,
0.4273,539.2911,689.3509,194.0026,0.973716675,,,,,,,,,,,
0.4273,539.2911,689.3509,199.4684,0.969289691,,,,,,,,,,,
0.4273,539.2911,689.3509,199.9801,0.968649985,,,,,,,,,,,
0.4273,539.2911,692.6676,70.4817,0.65877121,,,,,,,,,,,
0.4273,539.2911,692.6676,83.0101,0.327631351,,,,,,,,,,,
0.4273,539.2911,692.6676,97.452,0.429923126,,,,,,,,,,,
0.4273,539.2911,692.6676,104.1585,0.576223656,,,,,,,,,,,
0.4273,539.2911,692.6676,107.597,0.638593749,,,,,,,,,,,
0.4273,539.2911,692.6676,154.9268,0.903039723,,,,,,,,,,,
0.4273,539.2911,692.6676,160.9761,0.8398793,,,,,,,,,,,
0.4273,539.2911,692.6676,194.0026,0.973092457,,,,,,,,,,,
0.4273,539.2911,692.6676,199.4684,0.966898455,,,,,,,,,,,
0.4273,539.2911,692.6676,199.9801,0.966083563,,,,,,,,,,,
0.4273,539.2911,701.542,70.4817,0.524316978,,,,,,,,,,,
0.4273,539.2911,701.542,83.0101,0.293337724,,,,,,,,,,,
0.4273,539.2911,701.542,97.452,0.553152808,,,,,,,,,,,
0.4273,539.2911,701.542,104.1585,0.671446841,,,,,,,,,,,
0.4273,539.2911,701.542,107.597,0.717669395,,,,,,,,,,,
0.4273,539.2911,701.542,154.9268,0.910449041,,,,,,,,,,,
0.4273,539.2911,701.542,160.9761,0.843859898,,,,,,,,,,,
0.4273,539.2911,701.542,194.0026,0.96807627,,,,,,,,,,,
0.4273,539.2911,701.542,199.4684,0.956837256,,,,,,,,,,,
0.4273,539.2911,701.542,199.9801,0.955529337,,,,,,,,,,,
